ten_cay,loai_benh,nguyen_nhan,trieu_chung,cach_dieu_tri
sầu riêng,xì mủ (còn gọi nứt thân xì mủ),"Do nấm Phytophthora tấn công; Nấm xâm nhập qua các vết nứt ở phần thân cành, gốc rễ; Điều kiện thời tiết mưa nhiều thuận lợi cho nấm phát triển","Lá: Có các vết bệnh thành từng đốm nhỏ ở bề mặt, khiến lá bị vàng, chuyển nâu, thối lá, và tán lá xơ xác. | Thân/Gốc: Phần thân cây ở gần gốc bị thối nâu, nứt và úng nước, nhựa vàng chảy thành vệt dài rồi hóa đen. | Rễ: Thối rễ, rễ chết dần, có mùi hôi và vỏ rễ dễ bị tuột ra khỏi phần lõi. | Quả: Xuất hiện những chấm nhỏ màu nâu đen, khi quả già vết bệnh nứt ra, thịt quả bị thối và rụng trước khi thu hoạch. | Hậu quả chung: Dịch nhựa chảy ra từ các vết bệnh, vỏ thân cây bị đốm sậm màu, các vết bệnh chuyển sang màu nâu đỏ, vỏ cây bị nứt nặng hơn, lá héo, rụng dần. Cây trồng bị còi cọc, kém phát triển, thối thân, thối rễ, trái dễ bị thối rụng.","Phương pháp canh tác: Trồng cây với mật độ phù hợp, lên luống theo hướng Đông Tây để cây nhận ánh sáng suốt ngày.; Đảm bảo thoát nước cho vườn vào mùa mưa, tránh tình trạng ứ đọng lâu ngày ở phần gốc cây.; Tưới nước bằng nguồn nước sạch, bón phân với lượng phù hợp và đúng thời điểm cho từng giai đoạn phát triển.; Cắt tỉa, vệ sinh sạch sẽ, thu gom tàn dư và tiêu hủy các cây bị bệnh để tránh lây lan. | Sử dụng sản phẩm (Bộ đôi Phy FusaCo và Nano Cu Gold): Bước 1: Làm sạch vết bệnh xì mủ bằng nước và giẻ sạch, sau đó loại bỏ phần vỏ bị hỏng.; Bước 2: Tiến hành hòa tan bộ đôi Phy Fusaco + Nano Cu Gold để phun phòng và trừ bệnh cho cây trồng.; Trường hợp 1 (Phun định kỳ phòng bệnh): Pha Phy FusaCo 250ml + Nano Cu 500ml vào 400ml nước để phun định kỳ 5-7 ngày/lần. Để phòng bệnh, pha sản phẩm với 800ml nước và phun mỗi 10-15 ngày.; Trường hợp 2 (Điều trị bệnh nặng): Pha 100ml Phy FusaCo + 100ml Nano Cu hòa tan với 25 lít nước phun đẫm lên vết bệnh cùng vùng xung quanh của cây trồng, phun từ 2-3 lần cách 5-7 ngày."
trồng (chung),"['thối nhũn', 'thối gốc', 'sương mai', 'thán thư', 'ghẻ loét', 'chết dây']","Nấm Phytophthora, Fusarium, Colletotrichum (được đề cập là nguyên nhân mà Phy FusaCo phòng trừ).",Không được mô tả chi tiết trong bài viết cho từng loại bệnh này.,"Sử dụng Phy FusaCo và Nano Cu Gold (được nêu là có công dụng phòng trừ các bệnh này, nhưng không có hướng dẫn cụ thể riêng cho từng bệnh ngoài cách dùng chung cho xì mủ sầu riêng)."
bắp cải,thối nhũn,"Do nấm Sclerotinia Sclerotirum.; Nấm phát triển nhanh trong điều kiện nhiệt độ 19; 24 độ C, độ pH từ 5; Nấm tồn tại dưới dạng hạch trong tàn dư cây bệnh và trong đất nhiều năm.; Các nguyên nhân khác: mưa to kéo dài, bón phân không hợp lý, mật độ trồng không thông thoáng.","Thời gian đầu: vết bệnh là chấm nhỏ trên thân, sau đó mất màu và nhũn ra.; Gây thối từng lớp lá, không gây ra mùi hôi thối.; Xuất hiện từ giai đoạn cây con đến gần thu hoạch.; Trên cây con: bệnh xuất hiện ở gốc, khiến chỗ bị bệnh thối nhũn và cây chết.; Trên cây trưởng thành: vết bệnh xuất hiện ở những lá già sát gốc. Khi trời nắng to, chỗ bị bệnh khô và teo lại, khiến những lớp lá đổi màu vàng.; Bệnh lây lan từ ngoài vào trong, làm bắp cải bị thối và chết.; Nơi vết bệnh bị thối có lớp mốc trắng bên ngoài.","{'phương pháp': 'Kỹ thuật canh tác phòng ngừa', 'chi tiết': ['Trồng bắp cải với mật độ vừa phải, đảm bảo vườn thông thoáng, cây không cọ xát.', 'Lên luống cao để vườn không ngập nước trong mùa mưa.', 'Tưới nước cho vườn theo rãnh, hạn chế tưới dạng phun mưa với áp lực lớn.', 'Thường xuyên tỉa các lá già để gốc cây được thông thoáng.', 'Hạn chế làm xây xát rau trong quá trình chăm sóc.']}; {'phương pháp': 'Sử dụng thuốc sinh học đặc trị', 'thuốc': 'Phy Fusaco (đặc trị nấm)', 'cách_dùng': {'trị bệnh': 'Hòa chai 250ml vào 400; 600 lít nước, phun tần suất 5; 7 ngày/lần.', 'phòng bệnh': 'Hòa chai 250ml vào 800; 1000 lít nước, phun tần suất 15; 30 ngày/lần.'}, 'công_dụng_khác': 'Phòng bệnh do các loại nấm gây ra trên cây trồng (thối gốc, thối thân, nứt thân xì mủ), nâng cao sức đề kháng cho cây.'}"
bắp cải,thối nhũn,"Do vi khuẩn Erwinia carotovora.; Vi khuẩn tồn tại ở tàn dư cây bệnh trong đất, trong cơ thể côn trùng hoặc trong các dụng cụ canh tác.; Lây lan mạnh qua côn trùng, nước mưa, và các hoạt động cắt tỉa của con người (xâm nhập qua vết thương hở).; Phát triển mạnh đối với những vườn bắp cải đã nhiễm bệnh vụ trước, ruộng có điều kiện thoát nước kém, độ ẩm lớn, nhiệt độ cao.; Các nguyên nhân khác: mưa to kéo dài, bón phân không hợp lý, mật độ trồng không thông thoáng.","Vết bệnh xuất hiện ở các cuống lá già sát mặt đất, tạo thành đốm mọng nước, gây thối và nhũn.; Vết bệnh phát triển lên trên kéo theo lá bị thối nhũn, chuyển vàng.; Khi bắp cải mắc bệnh, chúng có nước, nhớt và mang mùi lưu huỳnh.","{'phương pháp': 'Kỹ thuật canh tác phòng ngừa', 'chi tiết': ['Trồng bắp cải với mật độ vừa phải, đảm bảo vườn thông thoáng, cây không cọ xát.', 'Lên luống cao để vườn không ngập nước trong mùa mưa.', 'Tưới nước cho vườn theo rãnh, hạn chế tưới dạng phun mưa với áp lực lớn.', 'Thường xuyên tỉa các lá già để gốc cây được thông thoáng.', 'Hạn chế làm xây xát rau trong quá trình chăm sóc.']}; {'phương pháp': 'Sử dụng thuốc sinh học đặc trị', 'thuốc': 'Tribe Vacci Gold (đặc trị vi khuẩn)', 'thành_phần': 'Hàng tỷ bào tử nấm đối kháng (Chaetomium spp), hoạt chất sinh học (Chaetomanone, Rotiorins, Chaetoglobosin C), vi khuẩn Rhodopseudomonas spp trên nền Chitosan.', 'cách_dùng': {'trị bệnh': 'Sử dụng 250ml sản phẩm/ 400; 600 lít nước, phun đều vào vùng gốc cây và phần tán lá, phun cách nhau 5; 7 ngày/lần.', 'phòng bệnh': 'Sử dụng 250ml sản phẩm/ 800; 1000 lít nước, phun đều vào tán lá, phun cách nhau từ 1; 2 tháng.'}, 'công_dụng_khác': 'Cô lập và ngăn chặn sự phát triển của vi khuẩn và virus. Phòng ngừa các bệnh héo rũ, sương mai, thán thư, cháy lá cùng các loại bệnh do vi khuẩn gây ra ở cây trồng. Nâng cao sức kháng cho cây trồng, cải thiện chất lượng nông sản.'}"
"['cà chua', 'khoai tây', 'cà tím']",đốm lá,"Nấm Septoria lycopersici là tác nhân chính.; Bào tử nấm tồn tại trong đất, trong tàn dư thực vật từ mùa vụ trước, cỏ dại.; Điều kiện thuận lợi cho nấm phát triển mạnh: nhiệt độ cao, tán cây có độ che phủ lớn (tạo độ ẩm cao), những ngày mưa nhiều.","Nấm bệnh gây hại ngay cả khi cây còn nhỏ.; Vết bệnh chủ yếu xuất hiện ở trên lá, với những chấm đen lấm tấm như đầu kim (bệnh châm kim).; Vết bệnh sũng nước với đường kính từ 1 đến 3 mm.; Về sau, vết bệnh phát triển thành các đốm tròn có đường viền đen và trung tâm có màu xám, kích thước lên đến 5; 6mm.; Bệnh xuất hiện đầu tiên ở các lá thấp phía dưới, sau đó lây lan nặng hơn khiến lá trở thành màu vàng, cong xuống, chuyển sang màu nâu và cuối cùng là cây bị rụng lá.; Mặc dù không lây nhiễm trực tiếp trên quả cà chua, nhưng lá bị hư hại và rụng sẽ ảnh hưởng đến sự phát triển của quả, gây suy yếu cây, giảm năng suất và chất lượng.","Kỹ thuật canh tác phòng ngừa: Sử dụng hạt giống cà chua sạch bệnh, có khả năng kháng bệnh tốt.; Tỉa bỏ và tiêu hủy các lá bị nhiễm bệnh, tàn dư cây trồng sau mỗi mùa vụ (nấm có thể sống trong tàn dư cây trồng trong vòng 3-4 năm).; Thực hiện gieo trồng cà chua với chế độ luân canh.; Đảm bảo khoảng cách giữa các cây có độ thông thoáng.; Sử dụng hệ thống tưới nước nhỏ giọt, tránh tưới trực tiếp lên lá.; Sử dụng bạt phủ nông nghiệp để che phủ đất giúp hạn chế bệnh hại.; Bón phân đầy đủ, đảm bảo cân đối để cây sinh trưởng khỏe mạnh. | Sử dụng thuốc hóa học: Thuốc hóa học có hoạt tính mạnh mẽ, tác động và tiêu diệt mầm bệnh nhanh chóng và hiệu quả.; Cảnh báo: Việc dùng thuốc hóa học liều lượng nhiều và trong thời gian lâu dài sẽ để lại những tác hại nghiêm trọng như mất cân bằng sinh thái, tiêu diệt sinh vật có lợi trong đất, ảnh hưởng đến sức khỏe con người. Khuyến nghị tìm hiểu và chọn lựa sản phẩm sinh học thay thế. | Sử dụng thuốc sinh học Antafungal (được khuyến nghị): {'Thành phần': 'Hơn 40 chủng Chaetomium spp, Trichoderma spp và những vi sinh phân giải lân, kali giúp cải tạo đất, nhiều dinh dưỡng hữu cơ lên men có lợi cho sự phát triển cho cây trồng.', 'Công dụng': 'Ngăn ngừa và xử lý tận gốc mầm nấm gây bệnh đốm lá (cũng như phấn trắng, nấm hồng, sương mai, chết cây con) một cách hiệu quả và an toàn.', 'Hướng dẫn sử dụng (trị bệnh)': 'Hòa 1 túi 250g Antafungal với 200 lít nước, sau đó phun và tưới kỹ trên tán cây và vùng dưới gốc. Sử dụng cách mỗi lần từ 5 đến 10 ngày.', 'Hướng dẫn sử dụng (phòng bệnh)': 'Hòa 1 túi 250g Antafungal với 400 lít nước, sử dụng cách nhau từ 2 đến 3 lần cho mỗi vụ.'}"
trồng chung,phấn trắng,Không được đề cập cụ thể trong bài viết (nhưng Antafungal có công dụng phòng trừ).,Không được đề cập cụ thể trong bài viết.,Sử dụng thuốc sinh học Antafungal (xem hướng dẫn sử dụng Antafungal chi tiết trong phần bệnh đốm lá cà chua).
trồng chung,nấm hồng,Không được đề cập cụ thể trong bài viết (nhưng Antafungal có công dụng phòng trừ).,Không được đề cập cụ thể trong bài viết.,Sử dụng thuốc sinh học Antafungal (xem hướng dẫn sử dụng Antafungal chi tiết trong phần bệnh đốm lá cà chua).
trồng chung,sương mai,Không được đề cập cụ thể trong bài viết (nhưng Antafungal có công dụng phòng trừ).,Không được đề cập cụ thể trong bài viết.,Sử dụng thuốc sinh học Antafungal (xem hướng dẫn sử dụng Antafungal chi tiết trong phần bệnh đốm lá cà chua).
trồng chung,chết cây con,Không được đề cập cụ thể trong bài viết (nhưng Antafungal có công dụng phòng trừ).,Không được đề cập cụ thể trong bài viết.,Sử dụng thuốc sinh học Antafungal (xem hướng dẫn sử dụng Antafungal chi tiết trong phần bệnh đốm lá cà chua).
cà phê,thối thân cây,Do chủng nấm Fusarium sp. gây ra. Nấm phát triển mạnh trong môi trường ẩm ướt.,"Thân cây xuất hiện mùi khó chịu và có vết nứt.; Lớp vỏ ngoài của cây bị nứt, để lộ phần gỗ bên trong.; Xuất hiện nhiều vết bệnh bị thối đen trên thân cây.; Cây bị héo và chết dần.; Cây phát triển còi cọc và sinh trưởng kém.","Phòng ngừa bằng biện pháp canh tác: Thăm vườn định kỳ để đánh giá sự phát triển và phát hiện bệnh kịp thời.; Vệ sinh vườn, loại bỏ rác thải và tàn dư của mùa vụ trước (nơi nấm bệnh có thể ẩn nấp).; Chọn lựa các giống cây chất lượng và không bị nhiễm bệnh.; Canh tác và chăm sóc cây đúng kỹ thuật, thăm vườn định kỳ từ 1 – 2 lần/ngày.; Sử dụng các loại phân bón hữu cơ và sinh học để chăm sóc cây.; Cải tạo lại đất và phục hồi cây. | Điều trị bằng thuốc (đề xuất sản phẩm sinh học): {'Sản phẩm': 'Thuốc đặc trị bệnh thối thân cà phê Phy FusaCo', 'Công dụng': 'Xử lý nấm bệnh thối thân (Fusarium) và các chủng nấm phổ rộng khác; phòng ngừa và bảo vệ cây; cải thiện năng suất và chất lượng hạt cà phê.', 'Hướng dẫn sử dụng': {'Phun phòng ngừa': 'Pha 250ml Phy FusaCo vào 800 – 1000 lít nước. Phun cho vườn cà phê cách nhau từ 15 – 30 ngày/lần.', 'Phun trị bệnh': 'Pha 250ml Phy FusaCo vào 400 – 600 lít nước. Phun cho cây cà phê từ 5 – 7 ngày/lần.'}, 'Lưu ý khi sử dụng': ['Có thể áp dụng cho kỹ thuật phun máy bay.', 'Kết hợp sử dụng sản phẩm Phy FusaCo cùng các sản phẩm sinh học khác.'], 'Bảo quản': ['Để sản phẩm cách xa khu vực tiếp xúc với trẻ em.', 'Hạn chế bảo quản sản phẩm ở những nơi ẩm mốc.']}"
"có múi (cam, chanh, bưởi, quýt)",đốm lá,Nấm Mycosphaerella citri,"Trên bề mặt lá xuất hiện những vết đốm chấm nhỏ, có màu vàng đến nâu sẫm, thường bắt đầu từ mặt dưới lá rồi lan lên mặt trên. Lá bị khô héo, rụng sớm, cây kém phát triển, còi cọc, quả ra không đạt chuẩn, suy giảm quá trình quang hợp.","Biện pháp canh tác phòng bệnh: Thường xuyên thăm vườn và đánh giá tình trạng cây.; Chăm sóc cây định kỳ và đúng cách.; Cung cấp phân bón thường xuyên với liều lượng vừa đủ, ưu tiên sử dụng phân bón hữu cơ.; Định kỳ tưới nước và thiết lập hệ thống thoát nước cho vườn.; Loại bỏ các cành nhiễm bệnh để ngăn chặn lây lan.; Lưu ý điều kiện đất ẩm và nhiệt độ cao có thể tạo điều kiện phát sinh nấm bệnh. | Dùng thuốc sinh học: Sử dụng các sản phẩm sinh học dựa trên bào tử nấm đối kháng.; Đặc biệt là chế phẩm sinh học Phy FusaCo:; Phòng ngừa: Pha 250ml Phy FusaCo với 800 – 1000 lít nước, xử lý 15 – 30 ngày/lần.; Điều trị: Pha 250ml Phy FusaCo với 400 – 600 lít nước, xử lý 5 – 7 ngày/lần. | Dùng thuốc hóa học: Sử dụng khi cây nhiễm bệnh nặng để đẩy lùi nhanh và hiệu quả.; Cảnh báo: Không nên lạm dụng thuốc hóa học vì có thể gây xói mòn đất, mất cân bằng vi sinh vật, ảnh hưởng môi trường và có nguy cơ gây ngộ độc chất hóa học cho quả. Sau khi bệnh giảm, nên dùng sản phẩm sinh học để tránh ảnh hưởng đến quả."
